周,No,病院ID,有効,"接種日
※インポート時紐付け不要","接種（予約）開始時間
※インポート時紐付け不要","接種（予約）終了時間
※インポート時紐付け不要","昼休み開始時間
※インポート時紐付け不要","昼休み終了時間
※インポート時紐付け不要",予約枠あたりの時間（分）,予約枠あたりの接種者数,予約枠あたりの優先接種者数,予約開始までの日数,予約終了までの日数,予約変更までの日数,外部ID,開始時,終了時,昼休み開始,昼休み終了
6,13,10/9～10/31_総合保健福祉センター(モデルナ),TRUE,2021-11-07,10:10,15:30,11:50,13:50,10,5,1,0,0,0,10/9～10/31_総合保健福祉センター(モデルナ)/2021-11-07,2021-11-07T10:10:00.000+9,2021-11-07T15:30:00.000+9,2021-11-07T11:50:00.000+9,2021-11-07T13:50:00.000+9
6,14,10/9～10/31_総合保健福祉センター(モデルナ),TRUE,2021-11-14,10:10,15:30,11:50,13:50,10,5,1,0,0,0,10/9～10/31_総合保健福祉センター(モデルナ)/2021-11-14,2021-11-14T10:10:00.000+9,2021-11-14T15:30:00.000+9,2021-11-14T11:50:00.000+9,2021-11-14T13:50:00.000+9
6,15,10/9～10/31_総合保健福祉センター(モデルナ),TRUE,2021-11-21,10:10,15:30,11:50,13:50,10,5,1,0,0,0,10/9～10/31_総合保健福祉センター(モデルナ)/2021-11-21,2021-11-21T10:10:00.000+9,2021-11-21T15:30:00.000+9,2021-11-21T11:50:00.000+9,2021-11-21T13:50:00.000+9
6,16,10/9～10/31_総合保健福祉センター(モデルナ),TRUE,2021-11-28,10:10,15:30,11:50,13:50,10,5,1,0,0,0,10/9～10/31_総合保健福祉センター(モデルナ)/2021-11-28,2021-11-28T10:10:00.000+9,2021-11-28T15:30:00.000+9,2021-11-28T11:50:00.000+9,2021-11-28T13:50:00.000+9
6,17,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-10-09,13:20,16:40,,,10,5,1,120,3,3,10/9～10/31_東生涯学習センター(モデルナ)/2021-10-09,2021-10-09T13:20:00.000+9,2021-10-09T16:40:00.000+9,2021-10-09T00:00:00.000+9,2021-10-09T00:00:00.000+9
6,18,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-10-16,13:20,16:40,,,10,5,1,120,3,3,10/9～10/31_東生涯学習センター(モデルナ)/2021-10-16,2021-10-16T13:20:00.000+9,2021-10-16T16:40:00.000+9,2021-10-16T00:00:00.000+9,2021-10-16T00:00:00.000+9
6,19,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-10-23,13:20,16:40,,,10,5,1,120,3,3,10/9～10/31_東生涯学習センター(モデルナ)/2021-10-23,2021-10-23T13:20:00.000+9,2021-10-23T16:40:00.000+9,2021-10-23T00:00:00.000+9,2021-10-23T00:00:00.000+9
6,20,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-10-30,13:20,16:40,,,10,5,1,120,3,3,10/9～10/31_東生涯学習センター(モデルナ)/2021-10-30,2021-10-30T13:20:00.000+9,2021-10-30T16:40:00.000+9,2021-10-30T00:00:00.000+9,2021-10-30T00:00:00.000+9
6,21,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-11-06,13:20,16:40,,,10,5,1,0,0,0,10/9～10/31_東生涯学習センター(モデルナ)/2021-11-06,2021-11-06T13:20:00.000+9,2021-11-06T16:40:00.000+9,2021-11-06T00:00:00.000+9,2021-11-06T00:00:00.000+9
6,22,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-11-13,13:20,16:40,,,10,5,1,0,0,0,10/9～10/31_東生涯学習センター(モデルナ)/2021-11-13,2021-11-13T13:20:00.000+9,2021-11-13T16:40:00.000+9,2021-11-13T00:00:00.000+9,2021-11-13T00:00:00.000+9
6,23,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-11-20,13:20,16:40,,,10,5,1,0,0,0,10/9～10/31_東生涯学習センター(モデルナ)/2021-11-20,2021-11-20T13:20:00.000+9,2021-11-20T16:40:00.000+9,2021-11-20T00:00:00.000+9,2021-11-20T00:00:00.000+9
6,24,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-11-27,13:20,16:40,,,10,5,1,0,0,0,10/9～10/31_東生涯学習センター(モデルナ)/2021-11-27,2021-11-27T13:20:00.000+9,2021-11-27T16:40:00.000+9,2021-11-27T00:00:00.000+9,2021-11-27T00:00:00.000+9
6,25,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-10-10,10:10,15:30,11:50,13:50,10,5,1,120,3,3,10/9～10/31_東生涯学習センター(モデルナ)/2021-10-10,2021-10-10T10:10:00.000+9,2021-10-10T15:30:00.000+9,2021-10-10T11:50:00.000+9,2021-10-10T13:50:00.000+9
6,26,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-10-17,10:10,15:30,11:50,13:50,10,5,1,120,3,3,10/9～10/31_東生涯学習センター(モデルナ)/2021-10-17,2021-10-17T10:10:00.000+9,2021-10-17T15:30:00.000+9,2021-10-17T11:50:00.000+9,2021-10-17T13:50:00.000+9
6,27,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-10-24,10:10,15:30,11:50,13:50,10,5,1,120,3,3,10/9～10/31_東生涯学習センター(モデルナ)/2021-10-24,2021-10-24T10:10:00.000+9,2021-10-24T15:30:00.000+9,2021-10-24T11:50:00.000+9,2021-10-24T13:50:00.000+9
6,28,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-10-31,10:10,15:30,11:50,13:50,10,5,1,120,3,3,10/9～10/31_東生涯学習センター(モデルナ)/2021-10-31,2021-10-31T10:10:00.000+9,2021-10-31T15:30:00.000+9,2021-10-31T11:50:00.000+9,2021-10-31T13:50:00.000+9
6,29,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-11-07,10:10,15:30,11:50,13:50,10,5,1,0,0,0,10/9～10/31_東生涯学習センター(モデルナ)/2021-11-07,2021-11-07T10:10:00.000+9,2021-11-07T15:30:00.000+9,2021-11-07T11:50:00.000+9,2021-11-07T13:50:00.000+9
6,30,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-11-14,10:10,15:30,11:50,13:50,10,5,1,0,0,0,10/9～10/31_東生涯学習センター(モデルナ)/2021-11-14,2021-11-14T10:10:00.000+9,2021-11-14T15:30:00.000+9,2021-11-14T11:50:00.000+9,2021-11-14T13:50:00.000+9
6,31,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-11-21,10:10,15:30,11:50,13:50,10,5,1,0,0,0,10/9～10/31_東生涯学習センター(モデルナ)/2021-11-21,2021-11-21T10:10:00.000+9,2021-11-21T15:30:00.000+9,2021-11-21T11:50:00.000+9,2021-11-21T13:50:00.000+9
6,32,10/9～10/31_東生涯学習センター(モデルナ),TRUE,2021-11-28,10:10,15:30,11:50,13:50,10,5,1,0,0,0,10/9～10/31_東生涯学習センター(モデルナ)/2021-11-28,2021-11-28T10:10:00.000+9,2021-11-28T15:30:00.000+9,2021-11-28T11:50:00.000+9,2021-11-28T13:50:00.000+9
6,33,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-10-09,13:20,16:40,,,10,5,1,120,3,3,10/9～10/31_西南生涯学習センター(モデルナ)/2021-10-09,2021-10-09T13:20:00.000+9,2021-10-09T16:40:00.000+9,2021-10-09T00:00:00.000+9,2021-10-09T00:00:00.000+9
6,34,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-10-16,13:20,16:40,,,10,5,1,120,3,3,10/9～10/31_西南生涯学習センター(モデルナ)/2021-10-16,2021-10-16T13:20:00.000+9,2021-10-16T16:40:00.000+9,2021-10-16T00:00:00.000+9,2021-10-16T00:00:00.000+9
6,35,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-10-23,13:20,16:40,,,10,5,1,120,3,3,10/9～10/31_西南生涯学習センター(モデルナ)/2021-10-23,2021-10-23T13:20:00.000+9,2021-10-23T16:40:00.000+9,2021-10-23T00:00:00.000+9,2021-10-23T00:00:00.000+9
6,36,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-10-30,13:20,16:40,,,10,5,1,120,3,3,10/9～10/31_西南生涯学習センター(モデルナ)/2021-10-30,2021-10-30T13:20:00.000+9,2021-10-30T16:40:00.000+9,2021-10-30T00:00:00.000+9,2021-10-30T00:00:00.000+9
6,37,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-11-06,13:20,16:40,,,10,5,1,0,0,0,10/9～10/31_西南生涯学習センター(モデルナ)/2021-11-06,2021-11-06T13:20:00.000+9,2021-11-06T16:40:00.000+9,2021-11-06T00:00:00.000+9,2021-11-06T00:00:00.000+9
6,38,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-11-13,13:20,16:40,,,10,5,1,0,0,0,10/9～10/31_西南生涯学習センター(モデルナ)/2021-11-13,2021-11-13T13:20:00.000+9,2021-11-13T16:40:00.000+9,2021-11-13T00:00:00.000+9,2021-11-13T00:00:00.000+9
6,39,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-11-20,13:20,16:40,,,10,5,1,0,0,0,10/9～10/31_西南生涯学習センター(モデルナ)/2021-11-20,2021-11-20T13:20:00.000+9,2021-11-20T16:40:00.000+9,2021-11-20T00:00:00.000+9,2021-11-20T00:00:00.000+9
6,40,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-11-27,13:20,16:40,,,10,5,1,0,0,0,10/9～10/31_西南生涯学習センター(モデルナ)/2021-11-27,2021-11-27T13:20:00.000+9,2021-11-27T16:40:00.000+9,2021-11-27T00:00:00.000+9,2021-11-27T00:00:00.000+9
6,41,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-10-10,10:10,15:30,11:50,13:50,10,5,1,120,3,3,10/9～10/31_西南生涯学習センター(モデルナ)/2021-10-10,2021-10-10T10:10:00.000+9,2021-10-10T15:30:00.000+9,2021-10-10T11:50:00.000+9,2021-10-10T13:50:00.000+9
6,42,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-10-17,10:10,15:30,11:50,13:50,10,5,1,120,3,3,10/9～10/31_西南生涯学習センター(モデルナ)/2021-10-17,2021-10-17T10:10:00.000+9,2021-10-17T15:30:00.000+9,2021-10-17T11:50:00.000+9,2021-10-17T13:50:00.000+9
6,43,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-10-24,10:10,15:30,11:50,13:50,10,5,1,120,3,3,10/9～10/31_西南生涯学習センター(モデルナ)/2021-10-24,2021-10-24T10:10:00.000+9,2021-10-24T15:30:00.000+9,2021-10-24T11:50:00.000+9,2021-10-24T13:50:00.000+9
6,44,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-10-31,10:10,15:30,11:50,13:50,10,5,1,120,3,3,10/9～10/31_西南生涯学習センター(モデルナ)/2021-10-31,2021-10-31T10:10:00.000+9,2021-10-31T15:30:00.000+9,2021-10-31T11:50:00.000+9,2021-10-31T13:50:00.000+9
6,45,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-11-07,10:10,15:30,11:50,13:50,10,5,1,0,0,0,10/9～10/31_西南生涯学習センター(モデルナ)/2021-11-07,2021-11-07T10:10:00.000+9,2021-11-07T15:30:00.000+9,2021-11-07T11:50:00.000+9,2021-11-07T13:50:00.000+9
6,46,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-11-14,10:10,15:30,11:50,13:50,10,5,1,0,0,0,10/9～10/31_西南生涯学習センター(モデルナ)/2021-11-14,2021-11-14T10:10:00.000+9,2021-11-14T15:30:00.000+9,2021-11-14T11:50:00.000+9,2021-11-14T13:50:00.000+9
6,47,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-11-21,10:10,15:30,11:50,13:50,10,5,1,0,0,0,10/9～10/31_西南生涯学習センター(モデルナ)/2021-11-21,2021-11-21T10:10:00.000+9,2021-11-21T15:30:00.000+9,2021-11-21T11:50:00.000+9,2021-11-21T13:50:00.000+9
6,48,10/9～10/31_西南生涯学習センター(モデルナ),TRUE,2021-11-28,10:10,15:30,11:50,13:50,10,5,1,0,0,0,10/9～10/31_西南生涯学習センター(モデルナ)/2021-11-28,2021-11-28T10:10:00.000+9,2021-11-28T15:30:00.000+9,2021-11-28T11:50:00.000+9,2021-11-28T13:50:00.000+9
